2011_006025,14
2008_005190,1 14
2008_006802,2
2011_006626,14
2008_000730,14
2009_000515,13
2012_001407,14
2010_001862,8 19 14 15
2007_001408,4 14 15
2010_003816,0
2010_004030,9 11
2010_006141,14
2008_004455,14
2008_005502,3
2008_001262,6
2012_002849,14
2008_003484,2
2011_001268,14
2008_002955,13 14
2011_005992,14
2010_005692,17
2010_001679,11
2010_000091,0
2012_003796,14
2012_002428,14
2012_000563,14
2012_001054,14
2010_006381,14
2011_000248,5 14 6
2009_002297,8 14
2010_000588,8 17 4
2011_001216,13
2011_004970,14
2012_002469,14
2011_005833,14
2010_006567,14
2011_004027,14
2012_001750,14
2008_006908,11
2009_001961,17 19
2009_005300,8 1 14
2010_004576,3
2011_002312,14
2008_000512,2
2011_000362,14
2008_006390,12 14
2011_001033,6
2010_004608,0
2011_005526,14
2008_003773,14
2008_003992,18 6 14
2012_002909,14
2012_002868,14
2011_005874,14
2011_000442,18
2011_000310,17
2011_005352,14
2011_006152,14
2009_004093,13 15
2010_006197,14
2009_004643,13 14
2009_003896,0 14
2008_004344,8 14 15
2010_006767,14
2011_001756,14
2012_000826,14
2011_001494,14
2011_002387,4
2010_005666,8 10 14
2010_001499,7
2008_001322,14
2009_004417,5
2009_003058,6 14
2012_003092,14
2008_004462,7
2012_001712,14
2008_005618,2
2012_000487,14
2010_001718,0
2007_005043,0
2008_002648,14
2011_005340,14
2012_000076,14
2008_005825,18 14
2008_005703,8 11
2009_000962,14
2009_003295,14
2011_005322,14
2012_002548,14
2008_003840,3 14
2012_003861,14
2012_002342,14
2012_001915,14
2011_002237,4 14
2012_002357,14
2011_000379,17 7
2010_005978,0
2010_000426,4
2012_000598,14
2008_001858,3 14
2012_001883,14
2010_005572,13 14
2009_005150,4
2010_005305,19 15
2007_000129,1 14
2008_003826,18
2012_001027,14
2010_005156,14
2008_001344,14
2009_002893,17 11 14
2012_003324,14
2010_004551,4
2010_001147,7
2009_003430,16
2011_002230,2
2011_006384,14
2011_005452,14
2010_006688,14
2012_002462,14
2011_001109,14
2010_000754,8 10 4
2008_004026,3
2010_002659,17 11
2012_000430,14
2007_005107,1 14
2012_000300,14
2009_003067,5
2010_006269,14
2011_003854,14
2012_001214,14
2008_005115,2
2010_000480,5 6
2012_000716,14
2010_006584,14
2008_004844,5 14
2012_002051,14
2011_004524,14
2010_002750,16
2012_002434,14
2010_004382,15
2009_002688,8 10 4 15
2008_005363,11
2008_002666,12 14
2009_001147,12
2012_000638,14
2009_003897,12 14
2012_000235,14
2010_006233,14
2009_003903,12
2011_004910,14
2011_001733,17 7
2011_004818,14
2012_000546,14
2010_006439,14
2008_008684,5 14
2011_002519,3 14
2010_003291,14 7
2010_004588,5
2010_006797,14
2008_007755,3
2011_001891,6 14
2008_002368,6
2008_003601,14
2010_006570,14
2011_006481,14
2012_001480,14
2012_003750,14
2012_000604,14
2011_004605,14
2011_004826,14
2012_000652,14
2010_006370,14
2011_006521,14
2008_003622,7
2008_004794,5
2010_005273,8 10 14
2011_006438,14
2007_007230,16
2010_002336,8 10 15
2007_006809,14
2009_002626,5
2008_005728,11
2009_000752,3
2008_004970,13
2012_004283,14
2011_006995,14
2010_006750,14
2010_003274,18
2009_002098,8 10 14
2008_003295,14
2009_000939,8 17 19
2012_002823,14
2012_001877,14
2010_004592,8 10
2011_003897,14
2010_004729,0
2008_001430,11
2011_003538,14
2011_000475,17 14
2012_004159,14
2010_002282,14
2009_003974,6
2007_000032,0 14
2011_004722,14
2011_005545,14
2011_002872,3 14
2011_002956,5 6 14
2009_002790,8 10 4 14
2009_000309,9 14
2009_005168,5 6 14
2011_001380,14
2011_001310,3 14
2010_003800,14 7
2010_001125,7
2008_001066,14
2010_006872,14
2009_003962,2
2009_003982,12
2008_005541,3
2008_000837,11 14
2010_001185,11 6
2010_006362,14
2010_004584,7
2008_006923,2
2011_004603,14
2011_000109,9
2011_003798,14
2011_006982,14
2011_002639,8 14
2010_004063,0
2011_005667,14
2010_003240,7
2008_005937,8 14
2008_000442,14
2012_002567,14
2008_004175,12
2010_001857,8 14
2008_004422,7
2009_002231,12
2008_006337,8 15
2012_004308,14
2011_006730,14
2012_001209,14
2012_003954,14
2012_000185,14
2007_003499,18
2011_003350,14
2010_004208,3 14
2011_005941,14
2009_000658,18
2012_000437,14
2012_001514,14
2008_004425,2
2012_002027,14
2012_000932,14
2011_005100,14
2012_002368,14
2011_005603,14
2009_001806,8 15
2008_004048,7
2012_002497,14
2011_006522,14
2012_000904,14
2008_000405,3
2012_000027,14
2012_003946,14
2009_002638,18
2011_004925,14
2010_004604,18
2010_006938,14
2008_004224,6
2012_001632,14
2011_006635,14
2008_007119,6 14
2009_001397,2
2011_005395,14
2009_002616,18
2011_005163,14
2008_002948,17 13 1
2007_001586,12 14
2009_001299,8 14
2012_001453,14
2008_000976,8 14
2007_004558,15
2008_007142,4
2012_000845,14
2007_004265,14
2010_006456,14
2010_005587,6
2011_005153,14
2011_003506,14
2012_001278,14
2008_008073,2
2010_003594,10
2011_005347,14
2008_002283,14
2008_008233,2
2012_000662,14
2009_002343,3 6 14
2011_004365,14
2011_000901,5 6
2008_002223,6
2009_002566,5 14
2011_000443,14
2011_005612,14
2011_005678,14
2011_002131,4
2008_008464,0
2008_000728,14
2010_004795,11
2008_008313,17
2010_003060,11
2011_000486,14
2011_006533,14
2009_002037,12 14
2011_006460,14
2012_000206,14
2011_004965,14
2008_005916,0
2012_001872,14
2012_000322,14
2009_001809,19 14
2010_003582,11
2007_006549,3
2008_007332,19
2008_007604,0
2009_004110,14
2008_003088,7
2008_006474,11
2011_001327,4 14
2010_003249,7
2009_002408,17 11
2011_006202,14
2012_000525,14
2012_000732,14
2009_003272,8 14 7
2011_001455,0 6
2010_004445,11
2009_000205,0
2008_008356,12
2009_004979,8 10 15
2008_005108,3
2007_003137,5
2010_000204,14
2011_005573,14
2011_003923,14
2012_002484,14
2011_004046,14
2010_000956,2
2011_001406,6 14
2007_005266,8 17 15
2009_002978,8 10
2008_006400,7
2010_000382,3
2011_005846,14
2008_005608,8 10 15
2009_004371,18
2010_003949,14
2012_003390,14
2009_001008,7
2010_006654,14
2011_005706,14
2011_000921,14
2011_003680,14
2008_007179,1 3 6
2011_007018,14
2008_000860,7
2009_002173,3
2012_002859,14
2009_001255,1 6
2010_005083,11
2012_001835,14
2011_006980,14
2011_001757,16
2012_000680,14
2012_001313,14
2012_002065,14
2010_006238,14
2010_003716,0
2010_002469,13
2008_002093,14
2012_001786,14
2012_001889,14
2011_005875,14
2008_007471,11
2008_003712,19 14
2008_005512,3 14
2011_005224,14
2011_007070,14
2012_003795,14
2011_003684,14
2011_003386,14
2008_008200,18
2012_000239,14
2011_004410,14
2011_001288,11 15
2008_004412,8
2012_002206,14
2009_000631,6
2012_004211,14
2010_005877,0
2009_002475,4
2008_001380,0 14
2012_001013,14
2011_003711,14
2009_000254,2
2010_003219,6 14
2010_003451,17 7
2008_006629,7
2012_002987,14
2011_006116,14
2009_002202,18
2009_000300,17 10
2010_000586,7
2011_002766,17 11
2008_004297,11 8 19
2009_002675,4
2009_003855,12 14
2007_007595,14
2010_006219,14
2012_001584,14
2011_003716,14
2012_002731,14
2011_000253,8 19 15
2010_001756,11 14
2010_000474,14
2009_000214,8 19 15
2008_004165,0
2007_006866,12 14
2009_004706,16
2008_002335,3
2010_005433,13
2010_004953,2
2011_004193,14
2009_004536,8
2012_001131,14
2008_001594,4 14
2007_005212,8 17 13
2010_002002,19 4 14
2008_001057,14
2011_005161,14
2011_006667,14
2008_005398,3
2011_005005,14
2011_001051,14
2012_001728,14
2010_006448,14
2008_004347,7
2008_002304,11 14
2010_004621,7
2011_004488,14
2010_000655,11
2010_001199,8 10
2011_003274,18
2011_005437,14
2007_003876,0
2011_003143,14
2008_004056,4 6 14
2008_002672,6
2012_001765,14
2012_004116,14
2012_000326,14
2010_002821,16 14
2009_001414,4 14
2011_003860,14
2011_006985,14
2012_003010,14
2011_006786,14
2012_004042,14
2012_004237,14
2012_001366,14
2008_005846,1 14
2009_004709,0
2011_000872,0
2010_000616,7
2008_004706,14
2009_004289,9
2011_001281,18
2008_001655,14
2009_001747,18
2010_004066,13
2008_004722,11
2012_003922,14
2007_005064,1 14
2012_003197,14
2011_002780,5 14
2010_005402,1
2011_006431,14
2009_001585,14 6
2011_005083,14
2011_003850,14
2010_000821,8 17 10
2012_004144,14
2011_002916,7
2012_001020,14
2009_003504,3
2010_005222,8 14 7
2012_001328,14
2011_006817,14
2012_000134,14
2007_003190,16
2012_003169,14
2011_004192,14
2011_005508,14
2010_001425,11
2012_001762,14
2011_003206,14
2012_002520,14
2009_003947,0
2012_004160,14
2010_002820,1 14
2009_001544,3
2011_006765,14
2011_000460,14
2011_004197,14
2010_005293,14
2008_008193,12
2010_006398,14
2008_004657,14
2008_008732,18
2008_001221,14
2011_004553,14
2012_000256,14
2012_002490,14
2011_002360,14
2011_004141,14
2010_002232,16
2010_004073,14
2008_008461,2
2008_003015,14
2008_003921,14
2012_001890,14
2008_005251,14
2007_009082,9
2009_001828,11
2012_002125,14
2010_004420,2
2010_001394,6
2012_003336,14
2009_001514,15
2012_000838,14
2010_001205,0
2012_002805,14
2011_001860,14
2008_005181,11 7
2008_006203,11 15
2009_000237,1 14
2011_005728,14
2011_001192,17
2012_000512,14
2007_006865,2
2008_000422,14
2011_000176,6
2008_002883,1
2011_004442,14
2008_001561,14
2010_003199,4
2011_003856,14
2012_001124,14
2011_001964,5 14 6
2012_004214,14
2011_000494,2
2009_003704,0
2011_003554,14
2011_006212,14
2008_001821,14
2008_006616,17 11 14
2008_000421,17 4 14
2009_000557,5 6
2011_004154,14
2011_005260,14
2009_002553,11
2012_002349,14
2012_002166,14
2011_000828,17 4 14
2012_001809,14
2012_003434,14
2008_000683,14
2008_005001,14 15
2010_006914,14
2010_005016,2
2009_004338,13
2011_004330,14
2007_004392,8 14 15
2011_001649,8 14
2012_004221,14
2011_004657,14
2008_000619,6 7
2012_000380,14
2012_000163,14
2011_006086,14
2008_004095,14
2011_000404,16
2008_005088,7
2008_001451,8 10 14 15
2009_001055,12
2008_005469,7
2007_006981,14
2007_005972,14
2011_005574,14
2007_002426,17 14
2009_002360,9
2012_003437,14
2009_000001,12
2011_006865,14
2011_006565,14
2011_004041,14
2010_002763,9 14 7
2008_006890,4 14
2008_007883,0 3
2011_006162,14
2008_006135,19 14 7
2011_006224,14
2008_005271,8 14
2008_008203,18 15
2007_009709,4
2009_004874,8
2008_001491,14
2011_003308,14
2011_003646,14
2008_005641,6 14
2011_003815,14
2008_008080,1 5 15
2012_001914,14
2009_004869,8 14 15
2011_001255,5 14 6
2010_006175,14
2011_007035,14
2008_006568,11
2012_004110,14
2012_001774,14
2012_000055,14
2011_003351,14
2008_007664,8 10 11 4 14
2007_003191,14
2012_003106,14
2008_000313,14
2011_004126,14
2011_000594,12 14
2009_000219,9 14
2011_005165,14
2012_004169,14
2010_004138,2 3
2011_004775,14
2011_002983,11 12 14
2009_005114,2
2009_000093,3
2007_008559,14
2009_004173,15
2011_005560,14
2012_001390,14
2011_005855,14
2007_004500,9
2008_005903,2
2012_001364,14
2007_001763,19 17 11 7
2012_002649,14
2011_006231,14
2009_004288,14
2012_003604,14
2012_003911,14
2009_000702,11
2012_001625,14
2009_004748,6
2011_005658,14
2009_000827,14
2011_005370,14
2011_004279,14
2007_003831,14
2009_002185,4 14
2008_007576,12 14
2008_004279,19
2008_000854,13 14
2011_001665,8 10
2010_003673,11 14
2012_001782,14
2012_000806,14
2012_002248,14
2012_000094,14
2009_004307,7
2012_000449,14
2008_006092,6
2010_006867,14
2012_000885,14
2008_008579,1 14
2011_002284,0
2012_002645,14
2008_007182,17 14
2012_003322,14
2011_000769,7
2012_002991,14
2010_003825,8 14
2011_003597,14
2008_005185,18
2008_002551,0
2011_005012,14
2010_003384,18
2010_000132,15
2012_004097,14
2008_008617,9
2011_002981,14
2011_005725,14
2009_003122,11
2011_002366,6
2008_006158,18
2010_006198,14
2010_001312,1 14
2008_006623,0
2011_006676,14
2011_006580,14
2008_003998,8 10
2008_000239,11
2010_005625,11
2008_007473,4
2012_000696,14
2009_003976,12 14
2012_001406,14
2011_002272,9
2010_006296,14
2008_001874,14
2012_000340,14
2010_006344,14
2011_005869,14
2012_001766,14
2007_002668,10 14 15
2010_001193,7
2012_003507,14
2011_005916,14
2010_005403,14
2008_008148,13
2010_001956,11
2012_003466,14
2011_006133,14
2008_008578,17 11
2012_002200,14
2012_000950,14
2008_000192,2
2011_000249,6 14
2008_008606,17
2008_008004,0
2007_004707,14 15
2010_001287,17 10 14
2011_005197,14
2008_007069,16
2011_000344,4 14
2012_003100,14
2010_001749,3 14
2008_004934,4
2010_001803,9
2011_001335,12 14
2009_003080,3
2010_002661,15
2008_005134,7
2009_004848,1 14
2011_002808,8 15
2012_000367,14
2010_003015,2
2008_005051,11 14
2012_002209,14
2008_002183,14
2008_005236,17 4 14
2011_004185,14
2009_005178,1
2012_003764,14
2010_000395,11
2008_001092,17 14
2009_004824,6
2008_003755,11 6 14
2011_004514,14
2011_007074,14
2008_008155,8 10 14
2012_001147,14
2009_000942,14
2010_001482,14
2010_004995,13 14 6
2009_001339,10 4 14
2012_003554,14
2010_004304,11
2009_001623,8 7
2011_006905,14
2009_001704,1 15
2008_002696,13
2010_004575,7
2012_000765,14
2012_003343,14
2010_003361,0 14
2012_004024,14
2012_003113,14
2012_001888,14
2009_004828,11
2009_002835,1
2010_004994,2
2008_000272,4
2012_000785,14
2012_003000,14
2008_000032,5 14
2011_005931,14
2008_003838,8 11 15
2012_001715,14
2011_003148,1
2012_002399,14
2009_000661,0 14
2012_003447,14
2010_003944,18 14
2010_006560,14
2011_005298,14
2008_003429,13 14
2012_000580,14
2008_001615,14
2010_005636,5 14
2011_005740,14
2008_006339,16
2008_007510,1 14
2008_003126,14
2008_008552,13 14
2009_000762,8
2009_000179,14
2011_004512,14
2010_005250,7
2010_000458,7
2010_005684,13 14
2011_006250,14
2008_003706,14
2011_002969,14
2010_003253,16
2007_008260,17 11
2010_002224,7
2010_004253,3
2012_000363,14
2011_000692,10 14
2012_003416,14
2012_001424,14
2009_002089,4
2010_006156,14
2011_006325,14
2011_006912,14
2008_004331,1 14
2011_004335,14
2011_003299,14
2007_008980,11
2012_003082,14
2012_001432,14
2009_004568,2
2009_004993,17 19
2012_001024,14
2008_006877,3
2010_005696,7
2008_001969,14
2010_006566,14
2008_000735,14
2008_002783,14
2011_006518,14
2008_007452,8 17 14
2012_002196,14
2011_002191,14
2009_001565,2
2008_007928,17 4 14
2012_001287,14
2008_001118,18
2012_002076,14
2011_002877,14
2011_006592,14
2011_006309,14
2011_001117,2
2011_005415,14
2008_000727,14
2011_002167,8 10 4 14
2012_002795,14
2010_002405,14
2008_005150,8 10 14
2007_006744,14
2012_003801,14
2011_004304,14
2007_005304,4 14
2011_001628,14
2012_003286,14
2012_000220,14
2009_004083,7
2011_000173,17
2012_002473,14
2010_001576,10 14
2008_007346,3 14 6
2010_005960,2 14
2007_007651,10 14
2010_006973,14
2011_003603,14
2012_001349,14
2011_003755,14
2011_002173,18
2008_003303,7
2009_001398,8 10 4
2011_003768,14
2010_004951,18 14
2011_003485,14
2011_000458,14
2010_005496,4
2011_004754,14
2009_001724,12
2008_006087,12 14 6
2011_001600,8 17 15
2011_005522,14
2011_005575,14
2010_005676,19 14
2011_004386,14
2008_003107,14
2012_003981,14
2012_004104,14
2012_000359,14
2012_002589,14
2008_001161,2
2008_002389,2
2008_005933,5
2011_003309,14
2012_000286,14
2012_001055,14
2011_005001,14
2007_004510,8 19
2011_004481,14
2010_002877,8 10 11 14
2008_004745,11 14
2008_003420,7
2012_002089,14
2011_006280,14
2009_003995,17
2007_000720,11
2012_000131,14
2008_005883,11
2011_000684,8 10 6 14
2012_003498,14
2010_003848,3
2010_006413,14
2009_003695,8 17 19
2008_006104,4
2009_005260,2
2008_004231,6 14
2012_001895,14
2011_004296,14
2012_001023,14
2010_006794,14
2012_001299,14
2009_004839,17
2010_000254,1
2011_000076,6
2012_003827,14
2008_004670,8 17
2010_003461,19 14
2009_005147,4 13 14
2007_008140,15
2012_000543,14
2010_000928,6
2012_001571,14
2009_001566,13 14
2010_000023,2
2011_005334,14
2010_003333,11
2012_004000,14
2008_002879,14
2008_002401,13 6
2010_002760,8
2009_003273,2
2012_001408,14
2011_006553,14
2011_006394,14
2011_007036,14
2011_001064,5
2009_003446,13 14
2009_003189,9
2008_008554,8 17
2008_003985,14
2008_007599,3
2008_007363,8 7
2008_006169,0
2012_003687,14
2010_002127,4 14 6
2008_001385,14
2007_000042,18
2008_001083,8 10 14
2010_003890,12
2012_000016,14
2008_005681,9
2012_003071,14
2012_003637,14
2009_004822,1 6 14
2011_006583,14
2011_004927,14
2011_006466,14
2012_003955,14
2010_001739,14
2010_004581,6 14
2008_002129,1 14
2012_001308,14
2011_001941,8 17 10
2008_008536,8
2012_004170,14
2008_006224,6
2009_004796,7
2009_003540,14
2010_006691,14
2007_009665,12 14
2008_005767,8
2012_000139,14
2012_002412,14
2010_006436,14
2011_002854,3
2009_001731,17
2011_006677,14
2009_001283,2
2009_000379,17 14
2010_000088,10
2008_004471,14
2011_000700,14
2012_001080,14
2011_000823,8 10 4 14 15
2011_003725,14
2009_003821,18 5 14
2010_000764,18
2010_006184,14
2011_005715,14
2010_005309,18
2008_006335,11
2008_005046,11 14
2011_005285,14
2012_001548,14
2008_006910,7
2012_000151,14
2007_005759,13 14
2011_005491,14
2012_004201,14
2011_003593,14
2011_004176,14
2010_001487,11
2008_004218,11
2011_007084,14
2008_005295,4 14
2009_001781,0
2011_001652,2
2012_001475,14
2011_004595,14
2008_008550,17 14
2011_006226,14
2010_003709,11
2011_007214,14
2010_006411,14
2010_006774,14
2010_001788,18
2012_003699,14
2012_001397,14
2011_006135,14
2008_007415,8
2011_004913,14
2009_000499,11
2011_001346,8 14
2011_003812,14
2012_004323,14
2011_005963,14
2011_003470,14
2009_004756,13 14
2012_003905,14
2012_000440,14
2011_000094,6
2012_000051,14
2007_006660,3 6
2009_002607,14
2012_004008,14
2012_001137,14
2011_002388,1 6
2011_004092,14
2008_007156,3
2012_000678,14
2011_007011,14
2009_001300,18
2012_003259,14
2009_003884,8 10
2011_004541,14
2010_001650,5 6 14
2010_005008,8 11
2009_001319,10 4 14
2011_004147,14
2008_001030,17
2010_006097,14
2012_002613,14
2012_000386,14
2008_003888,1 11 6 14
2012_000356,14
2011_005481,14
2012_000341,14
2008_005895,2
2007_004483,18
2010_000485,8
2008_004766,2
2010_002644,11
2010_006782,14
2010_003332,14
2010_002570,11 14
2011_006362,14
2008_008479,0 14
2012_002628,14
2007_003668,10
2011_005977,14
2012_002679,14
2008_003135,15
2010_006918,14
2012_002361,14
2012_003415,14
2011_005699,14
2009_005217,12 14
2009_000906,6
2011_004560,14
2011_005657,14
2007_006449,1
2011_003744,14
2010_006940,14
2010_006308,14
2009_004557,3
2011_001520,14
2008_001133,8 17 15
2009_004882,1
2012_000629,14
2009_001466,2
2008_001237,14
2010_006173,14
2011_002993,0
2010_002279,6
2008_008227,13
2012_001992,14
2011_003504,14
2011_006805,14
2012_000657,14
2008_002094,14
2012_003085,14
2011_002124,8 17 14
2011_005045,14
2011_003686,14
2009_003671,8 17 15
2009_000440,0
2011_002142,10 14
2008_000748,14
2008_000382,14
2008_003034,3 14
2010_005002,16
2010_006515,14
2012_001485,14
2008_001405,4
2010_001795,11
2007_005689,18
2011_005195,14
2007_003091,14
2012_003714,14
2011_003021,14
2011_005971,14
2011_004022,14
2008_004357,18
2011_005785,14
2011_006763,14
2009_003815,15
2008_003559,8 7
2011_004499,14
2011_003654,14
2010_006896,14
2012_004226,14
2008_001047,3
2012_002096,14
2008_008176,8 10
2008_005323,8 17 14
2012_003142,14
2012_001869,14
2011_004643,14
2011_003322,14
2011_007124,14
2011_003391,14
2009_000140,5 6 14
2011_004635,14
2008_008506,2
2010_005513,7
2010_001021,7
2010_001175,16
2008_003680,6
2010_002445,14
2010_006796,14
2011_003913,14
2010_000866,16 4 14
2010_006302,14
2012_003735,14
2008_003684,14
2009_003191,8 10 19 4 14
2008_006887,19
2010_005141,14
2010_005405,14
2009_001084,14
2012_003058,14
2008_008695,1 14
2008_004206,14
2008_008742,14
2010_005239,19 7
2008_003318,14
2010_006209,14
2009_004903,6
2011_000267,5
2009_003019,3 14
2011_004951,14
2011_003889,14
2011_005228,14
2008_000120,3
2011_003066,8 10 4 14
2009_000590,8 15
2007_005844,8 10
2011_001323,7
2007_005360,18
2011_001023,8 14
2012_001536,14
2012_001607,14
2010_006842,14
2009_000316,8 17
2012_001948,14
2008_004672,7
2012_002781,14
2010_002899,3
2011_001052,18
2011_004262,14
2009_004018,5 14 6
2012_000361,14
2008_003105,18
2011_000863,14
2011_002691,14
2011_000678,14
2011_004298,14
2008_005544,18
2011_000942,14
2008_005984,5 14 6
2012_002524,14
2008_004372,8 10 4 14
2011_005124,14
2009_003419,7
2011_003489,14
2009_000217,17 15
2012_000673,14
2008_000244,19
2011_006552,14
2011_005041,14
2012_001565,14
2011_005475,14
2011_006189,14
2011_003436,14
2010_005953,0
2011_002171,14
2011_000745,8 10 4 14
2010_005614,17 11 7
2011_004638,14
2011_005642,14
2007_009788,1 19
2011_004346,14
2012_001783,14
2010_005432,6
2008_008254,0
2011_000281,14
2012_002872,14
2011_005079,14
2011_004040,14
2011_003519,14
2008_006920,0
2008_006449,7
2011_002706,14
2012_001557,14
2011_006645,14
2011_004173,14
2011_005976,14
2008_000897,11
2012_002927,14
2011_004135,14
2010_004879,8 14
2011_003644,14
2012_001038,14
2008_005582,12 14
2012_002298,14
2012_000518,14
2010_003232,7
2012_002339,14
2011_005852,14
2010_006553,14
2008_001702,8 14
2011_005810,14
2008_001440,6 14
2012_000325,14
2010_002578,6
2011_006022,14
2010_006155,14
2010_004519,12
2008_005980,11
2011_005248,14
2009_004961,11
2012_001196,14
2008_003343,7
2008_002860,12
2011_006853,14
2012_001727,14
2008_006244,5 6
2011_005779,14
2009_004780,3
2012_001501,14
2010_004264,9 14
2012_003979,14
2009_000928,8
2012_002965,14
2008_002931,14
2012_002316,14
2009_003722,8 13 14 6
2010_006525,14
2008_004732,7
2010_006679,14
2007_009554,17 19 14
2011_006925,14
2008_004520,2
2008_003908,8 14
2011_005396,14
2008_008166,2
2011_004833,14
2009_002236,8
2007_007498,10 14
2008_000321,17 14
2012_000188,14
2008_003907,14
2009_002515,12
2010_001689,11 14
2008_006220,11 6
2012_003738,14
2008_007305,8 3
2010_005647,7
2008_005078,0 6 14
2012_003274,14
2011_003513,14
2011_005189,14
2010_000349,8
2012_003387,14
2011_002278,18 14
2011_006723,14
2009_003589,6
2010_005467,12 14
2007_008256,12 14
2012_001755,14
2010_000690,11 14
2012_001772,14
2011_004393,14
2010_004254,19 4 14
2011_002380,0
2007_003051,6
2010_002124,16
2009_002240,13 14
2010_006266,14
2012_002353,14
2008_004380,10 14 15
2011_003335,14
2012_003041,14
2007_009533,3
2008_005433,13 14
2008_000252,5 14 6
2011_006798,14
2008_004124,8 3
2012_002969,14
2011_000940,13
2011_006379,14
2012_000420,14
2012_002639,14
2011_001976,14
2007_006281,3
2012_003676,14
2012_001445,14
2008_005643,11
2012_003052,14
2010_003238,7
2008_001617,8 14
2009_003900,14
2012_001814,14
2008_004307,14 6
2012_002228,14
2010_002269,8 10 4 14
2011_004083,14
2012_002073,14
2012_001502,14
2009_003494,8 14
2011_006290,14
2008_002653,14 15
2010_006876,14
2011_004361,14
2012_001911,14
2012_000296,14
2012_002878,14
2010_001574,8
2008_008131,1
2009_005068,9
2012_000947,14
2012_003870,14
2012_002832,14
2011_006342,14
2008_005231,19 14
2012_000721,14
2010_001220,6
2011_002218,19
2012_002968,14
2008_003769,13 14
2011_003494,14
2011_004577,14
2012_000428,14
2012_003076,14
2007_009258,1 14
2008_000652,14
2011_005662,14
2010_006057,11
2011_004854,14
2011_004430,14
2008_003068,18
2012_001404,14
2010_002816,0 14
2012_001112,14
2012_000254,14
2012_001321,14
2008_003252,8
2009_001837,12
2012_000263,14
2011_002369,14
2007_001677,8 10
2009_001286,11 14
2011_006651,14
2012_001281,14
2011_000565,17
2010_005767,16
2011_003870,14
2008_003885,19
2008_002574,11 14
2011_006068,14
2011_006474,14
2011_002550,14
2009_004768,16
2010_006348,14
2007_008945,10 14
2008_004837,2
2011_006187,14
2011_005989,14
2008_002506,4 14
2011_003483,14
2008_002526,14
2009_000026,2
2011_001668,14
2011_006324,14
2011_007164,14
2009_003652,3
2011_001689,8 17 19 15
2012_000099,14
2008_003522,14
2008_001139,14
2009_001774,17 11
2012_000408,14
2012_003251,14
2011_000871,14
2010_006843,14
2011_006766,14
2011_002931,14
2012_002002,14
2011_003690,14
2012_001395,14
2012_002806,14
2009_000936,14
2012_004093,14
2008_002680,19
2011_007135,14
2011_000419,7
2011_004152,14
2011_007029,14
2012_000069,14
2010_004118,0
2010_006809,14
2010_000622,0
2011_004764,14
2011_005431,14
2012_003199,14
2010_003439,11
2012_001882,14
2010_003002,8 10
2010_003135,2 14
2012_001759,14
2011_000181,5
2008_006112,15
2010_004818,14
2010_003351,11 14
2008_003652,3
2008_001267,7
2012_003303,14
2010_002510,17 14
2011_004270,14
2011_004620,14
2009_004464,17
2010_000117,16
2010_002653,3
2012_001669,14
2008_005408,12 14
2008_001248,11 14
2011_004733,14
2011_004319,14
2012_001535,14
2009_002999,0
2008_002491,14
2007_009413,8 10 14
2008_004071,8 14
2008_001659,14
2012_004278,14
2008_003180,11
2010_000815,7
2009_000547,12 6 14
2008_003384,14
2012_003854,14
2008_007761,1 14
2011_004452,14
2011_000477,17 14
2009_002758,19
2012_003804,14
2012_003157,14
2009_000328,4
2012_002447,14
2008_002088,14
2012_003641,14
2008_008696,18
2012_003049,14
2012_001238,14
2010_005393,13 14
2008_004605,0 6
2012_003636,14
2008_002148,8 14
2011_006393,14
2012_002309,14
2010_000448,8 4 14
2011_006372,14
2011_006027,14
2010_001360,6
2012_001415,14
2012_003331,14
2010_004618,6 14
2010_001293,17 11 14
2012_003440,14
2010_006446,14
2011_003457,14
2008_002112,8 4 14
2009_000985,1
2011_003318,14
2008_007829,18
2010_000526,6
2010_003884,11 14
2009_004404,8 15
2010_006315,14
2008_004287,14
2011_002414,17 11
2012_002106,14
2010_003151,7
2010_002666,2
2008_006523,18
2010_003097,2
2011_004476,14
2010_006469,14
2010_002868,5
2012_003496,14
2012_002249,14
2011_006358,14
2011_000748,12 14
2008_007129,17 14
2011_003111,0
2012_002379,14
2007_007341,0 14
2009_001413,9
2012_002768,14
2008_003415,6
2009_003084,3
2012_000445,14
2009_001720,4
2011_005746,14
2008_008583,18
2010_005452,2 12
2009_003657,6
2008_006902,16
2007_008415,11
2012_002475,14
2011_005044,14
2010_006960,14
2008_001847,14
2010_000831,16
2011_006762,14
2011_003425,14
2009_002419,11
2010_002582,16
2012_002545,14
2011_002030,14
2010_004792,11
2012_002082,14
2009_004113,14
2012_004171,14
2009_003123,8 17 10
2008_008210,1 14 6
2011_004244,14
2011_005805,14
2010_006700,14
2011_006714,14
2011_005089,14
2010_000261,7
2011_005582,14
2010_001451,12
2012_003372,14
2010_005907,6 14
2008_007869,6
2012_002290,14
2010_006220,14
2012_003482,14
2011_004646,14
2011_004758,14
2010_006921,14
2008_007274,11
2011_003136,14
2011_004116,14
2010_002871,8 4 14
2008_006882,2
2008_000531,1 14 6
2008_000674,14
2010_000183,11
2012_001790,14
2007_005149,11
2012_000117,14
2010_005705,3
2011_003661,14
2008_008424,0
2010_001000,9
2012_001391,14
2012_003534,14
2010_003855,5
2011_002224,6
2012_003971,14
2011_006755,14
2011_004819,14
